transaction_id,event_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,home_city,home_country,scenario_label,prev_event_timestamp,prev_city,prev_country,prev_device_id,prev_channel,minutes_since_prev,txn_count_15m,merchant_repeat_10m,device_seen_24h,avg_prior_amount,amount_rank_today,city_jump_flag,velocity_flag,amount_spike_flag,merchant_burst_flag,late_night_flag,cross_border_flag,device_change_flag,channel_switch_flag,fraud_type,triggered_rules,rule_count,risk_score
ccb41db9-e345-4e86-b99a-3ca9d2a4c928,2026-04-08 05:43:58.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,Electra Hub,Electronics,San Francisco,USA,105.71,USD,chip,wallet_token,device-7953,San Francisco,USA,normal,2026-04-08T05:36:58.709744+00:00,Austin,USA,device-1857,online,7.0,3,1,1,125.85,30,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
9e3a2f4d-e54e-4260-82f7-c8c7b81d97e4,2026-04-08 05:43:53.710300+00:00,4111-XXXX-XXXX-1074,CUST-10074,gold,NovaFuel,Fuel,New York,USA,36.66,USD,swipe,wallet_token,device-4062,New York,USA,normal,2026-04-08T05:09:53.710300+00:00,San Francisco,USA,device-6068,online,34.0,1,1,1,67.95,41,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
33e1a5ea-be9b-48d5-86cd-1c4d8286a609,2026-04-08 05:43:18.710356+00:00,4111-XXXX-XXXX-1076,CUST-10076,platinum,Electra Hub,Electronics,Austin,USA,447.72,USD,swipe,wallet_token,device-1371,Austin,USA,normal,2026-04-08T05:12:18.710356+00:00,London,UK,device-7405,online,31.0,1,1,1,526.02,6,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
4020b2f0-8527-4405-8600-6d55fda114f9,2026-04-08 05:42:31.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,QuickTap,Digital Wallet,San Francisco,USA,64.13,USD,chip,wallet_token,device-9094,San Francisco,USA,normal,2026-04-08T05:27:31.709144+00:00,San Francisco,USA,device-9948,tap,15.0,2,1,1,281.13,34,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
523f8509-a9bf-4900-b589-76fd6c471bb8,2026-04-08 05:42:10.708351+00:00,4111-XXXX-XXXX-1006,CUST-10006,business,Electra Hub,Electronics,London,UK,92.16,USD,chip,card_present,device-5038,San Francisco,USA,normal,2026-04-08T05:15:10.708351+00:00,Miami,USA,device-6401,online,27.0,1,1,1,86.13,11,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
90af49ee-a51d-4797-8cb7-3c2cb2dfc297,2026-04-08 05:42:06.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Urban Stitch,Retail,London,UK,3820.73,USD,swipe,ecommerce,device-5086,London,UK,amount_spike,2026-04-08T05:37:06.708829+00:00,New York,USA,device-3181,online,5.0,2,1,1,117.95,2,1,0,1,0,0,0,0,1,High-value spend anomaly,"Different cities within 1 hour, Amount > 3x recent baseline, Rapid switch between channels",3,94
6165bcde-a6df-4112-9367-276fbacb3565,2026-04-08 05:42:03.710389+00:00,4111-XXXX-XXXX-1077,CUST-10077,standard,QuickTap,Digital Wallet,San Francisco,USA,101.33,USD,swipe,ecommerce,device-7058,Singapore,Singapore,normal,2026-04-08T05:15:03.710389+00:00,Singapore,Singapore,device-3693,online,27.0,1,1,1,81.52,22,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
297d3e5b-1dca-486b-a3a9-aed5c699a737,2026-04-08 05:41:12.709399+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,NovaFuel,Fuel,Singapore,Singapore,41.78,USD,tap,manual_keyed,device-3543,Austin,USA,high_velocity,2026-04-08T05:40:11.709399+00:00,Austin,USA,device-3543,tap,1.02,2,1,2,158.1,41,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,69
27967492-5cba-4e72-9adc-172d87aca5a3,2026-04-08 05:40:55.709664+00:00,4111-XXXX-XXXX-1052,CUST-10052,platinum,AeroStay,Hospitality,Singapore,Singapore,227.28,USD,online,ecommerce,device-8428,New York,USA,account_takeover,2026-04-08T05:27:55.709664+00:00,New York,USA,device-9212,online,13.0,2,1,1,120.15,13,1,0,0,0,0,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, New device used shortly after previous activity",3,83
b12e1b5b-fd76-476f-9bc1-f886171afee4,2026-04-08 05:40:11.709399+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,AeroStay,Hospitality,Austin,USA,98.42,USD,tap,wallet_token,device-3543,Austin,USA,normal,2026-04-08T05:02:11.709399+00:00,Chicago,USA,device-6492,online,38.0,1,1,1,151.93,24,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
95d197e0-d66a-4a2c-886c-f9d115c4ad23,2026-04-08 05:40:02.708668+00:00,4111-XXXX-XXXX-1018,CUST-10018,standard,MarketSquare,Marketplace,Miami,USA,334.57,USD,online,ecommerce,device-9431,London,UK,account_takeover,2026-04-08T05:26:02.708668+00:00,Miami,USA,device-1101,swipe,14.0,2,1,1,454.99,8,0,0,0,0,0,1,1,1,Account takeover pattern,"Spend occurred outside home country, New device used shortly after previous activity, Rapid switch between channels",3,57
019f7331-0309-40be-9b8b-ee02fa49d988,2026-04-08 05:39:27.709203+00:00,4111-XXXX-XXXX-1034,CUST-10034,gold,NovaFuel,Fuel,Miami,USA,3351.42,USD,online,ecommerce,device-2129,Miami,USA,amount_spike,2026-04-08T05:15:27.709203+00:00,Miami,USA,device-5851,online,24.0,1,1,1,44.79,1,0,0,1,0,0,0,1,0,High-value spend anomaly,"Amount > 3x recent baseline, New device used shortly after previous activity",2,56
003a0d4c-557a-4af8-bbde-42976ac13af0,2026-04-08 05:39:24.708455+00:00,4111-XXXX-XXXX-1010,CUST-10010,business,NovaFuel,Fuel,Chicago,USA,77.71,USD,online,ecommerce,device-6950,Chicago,USA,late_night,2026-04-08T05:25:24.708455+00:00,Chicago,USA,device-1535,online,14.0,2,1,1,179.08,40,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
12b96f4f-7646-4ee0-813f-e62d4337f96a,2026-04-08 05:38:16.709763+00:00,4111-XXXX-XXXX-1056,CUST-10056,business,Night Owl Bar,Entertainment,San Francisco,USA,104.02,USD,tap,card_present,device-6452,Chicago,USA,impossible_travel,2026-04-08T05:24:16.709763+00:00,Toronto,Canada,device-8938,chip,14.0,2,1,1,70.35,20,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,56
5682d2ac-9a24-49b6-b473-f6177c962bc3,2026-04-08 05:37:42.709786+00:00,4111-XXXX-XXXX-1057,CUST-10057,business,BlueCart,Groceries,New York,USA,97.27,USD,online,ecommerce,device-6418,Austin,USA,account_takeover,2026-04-08T05:24:42.709786+00:00,Austin,USA,device-2283,tap,13.0,2,1,1,296.16,6,1,0,0,0,0,0,1,1,Account takeover pattern,"Different cities within 1 hour, New device used shortly after previous activity, Rapid switch between channels",3,72
3953dbab-d38f-412c-83af-69d587ef8298,2026-04-08 05:37:17.709346+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,BlueCart,Groceries,New York,USA,34.75,USD,chip,manual_keyed,device-3858,New York,USA,late_night,2026-04-08T05:31:17.709346+00:00,Toronto,Canada,device-9244,online,6.0,2,1,1,129.87,52,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
20427926-2756-4296-9080-84cba53ec095,2026-04-08 05:37:06.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,QuickTap,Digital Wallet,New York,USA,91.28,USD,online,wallet_token,device-3181,London,UK,normal,2026-04-08T05:21:06.708829+00:00,London,UK,device-2594,online,16.0,1,1,1,131.62,33,1,0,0,0,0,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, New device used shortly after previous activity",3,83
03aa7e8a-e674-450e-9dd4-839a8924cba6,2026-04-08 05:37:00.709720+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,BlueCart,Groceries,Singapore,Singapore,139.07,USD,tap,wallet_token,device-9984,New York,USA,normal,2026-04-08T04:43:00.709720+00:00,New York,USA,device-2784,swipe,54.0,1,1,1,149.31,39,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
42b865ec-7642-4481-b793-8b4845324ae9,2026-04-08 05:36:58.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,BlueCart,Groceries,Austin,USA,17.51,USD,online,wallet_token,device-1857,San Francisco,USA,high_velocity,2026-04-08T05:35:51.709744+00:00,San Francisco,USA,device-1857,tap,1.12,3,2,2,135.75,44,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
47950ced-72c2-4054-bf85-e1b0adfcd365,2026-04-08 05:36:47.709813+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,Urban Stitch,Retail,New York,USA,85.69,USD,tap,wallet_token,device-5857,New York,USA,normal,2026-04-08T05:01:47.709813+00:00,Miami,USA,device-5891,tap,35.0,1,1,1,71.72,33,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
7b3b067b-1931-45c2-8e16-51c8681a423e,2026-04-08 05:35:51.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,BlueCart,Groceries,San Francisco,USA,147.27,USD,tap,manual_keyed,device-1857,San Francisco,USA,normal,2026-04-08T05:25:51.709744+00:00,San Francisco,USA,device-6632,online,10.0,2,1,1,137.58,21,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
b1108110-be88-4ec5-8cc3-d9efcff3bdf8,2026-04-08 05:35:50.708693+00:00,4111-XXXX-XXXX-1019,CUST-10019,standard,AeroStay,Hospitality,Austin,USA,2422.27,USD,tap,wallet_token,device-4556,Austin,USA,amount_spike,2026-04-08T05:16:50.708693+00:00,London,UK,device-6323,chip,19.0,1,1,1,143.71,1,1,0,1,0,0,0,0,0,High-value spend anomaly,"Different cities within 1 hour, Amount > 3x recent baseline",2,75
39e7d8f2-3818-465b-9f86-3c48ab1328f6,2026-04-08 05:34:38.709966+00:00,4111-XXXX-XXXX-1061,CUST-10061,platinum,Night Owl Bar,Entertainment,Austin,USA,102.66,USD,online,ecommerce,device-8624,London,UK,account_takeover,2026-04-08T05:20:38.709966+00:00,Austin,USA,device-9517,online,14.0,2,1,1,187.28,31,0,0,0,0,0,1,1,0,Cross-border anomaly,"Spend occurred outside home country, New device used shortly after previous activity",2,48
87ea0d97-0c60-479c-83c6-8f8b7b7a7761,2026-04-08 05:33:12.709040+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,Urban Stitch,Retail,New York,USA,178.28,USD,swipe,card_present,device-6439,New York,USA,normal,2026-04-08T05:23:12.709040+00:00,New York,USA,device-8184,tap,10.0,2,1,1,251.11,19,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
2b1e9fb0-4887-4838-b8ce-74b6076aef66,2026-04-08 05:33:00.709500+00:00,4111-XXXX-XXXX-1045,CUST-10045,gold,Urban Stitch,Retail,Austin,USA,53.73,USD,online,ecommerce,device-6614,Miami,USA,account_takeover,2026-04-08T05:24:00.709500+00:00,Miami,USA,device-9698,tap,9.0,2,1,1,352.58,26,1,0,0,0,0,0,1,1,Account takeover pattern,"Different cities within 1 hour, New device used shortly after previous activity, Rapid switch between channels",3,82
b3febd84-9cdd-43b3-bab2-b372832d2b82,2026-04-08 05:32:48.708587+00:00,4111-XXXX-XXXX-1015,CUST-10015,platinum,QuickTap,Digital Wallet,Singapore,Singapore,90.99,USD,online,wallet_token,device-7065,Singapore,Singapore,normal,2026-04-08T05:14:48.708587+00:00,Singapore,Singapore,device-6548,chip,18.0,1,1,1,181.8,21,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
a951e121-0865-4998-8c38-4ce29c931523,2026-04-08 05:32:44.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Urban Stitch,Retail,Singapore,Singapore,4493.73,USD,tap,card_present,device-7726,Singapore,Singapore,amount_spike,2026-04-08T05:03:44.709615+00:00,Singapore,Singapore,device-6995,online,29.0,1,1,1,198.59,1,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,40
ba9953a7-03dd-4152-a9f9-bd65e310c4d6,2026-04-08 05:31:22.709227+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,MarketSquare,Marketplace,Chicago,USA,21.31,USD,online,wallet_token,device-8186,Chicago,USA,high_velocity,2026-04-08T05:28:40.709227+00:00,Chicago,USA,device-8186,swipe,2.7,2,1,2,1061.2,47,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
828d5c2e-eff1-42a8-9abd-b1a1278cebab,2026-04-08 05:31:22.708431+00:00,4111-XXXX-XXXX-1009,CUST-10009,standard,AeroStay,Hospitality,Austin,USA,242.62,USD,tap,wallet_token,device-4475,Singapore,Singapore,normal,2026-04-08T04:59:22.708431+00:00,Singapore,Singapore,device-6821,online,32.0,1,1,1,468.4,9,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
03e97417-8ba9-4918-b7b4-ee2604b72f38,2026-04-08 05:31:17.709346+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,Night Owl Bar,Entertainment,Toronto,Canada,144.09,USD,online,ecommerce,device-9244,New York,USA,account_takeover,2026-04-08T05:17:17.709346+00:00,New York,USA,device-2028,chip,14.0,2,1,1,562.22,26,1,0,0,0,0,1,1,1,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, New device used shortly after previous activity, Rapid switch between channels",4,92
291b19a1-3879-4bbe-aab6-72845fed6a06,2026-04-08 05:30:29.709012+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,Night Owl Bar,Entertainment,Miami,USA,96.62,USD,online,card_present,device-2906,Miami,USA,normal,2026-04-08T05:06:29.709012+00:00,Miami,USA,device-4953,chip,24.0,1,1,1,86.47,30,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
0f4c8dee-1428-42c4-868d-a8d8d44ae7ab,2026-04-08 05:30:09.710252+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,AeroStay,Hospitality,Miami,USA,222.92,USD,tap,card_present,device-7873,San Francisco,USA,normal,2026-04-08T05:11:09.710252+00:00,San Francisco,USA,device-4203,tap,19.0,1,1,1,150.82,17,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
ff7f2a18-0184-45c5-9fb6-d50b4d3d936e,2026-04-08 05:29:35.708376+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,Night Owl Bar,Entertainment,New York,USA,4384.27,USD,online,manual_keyed,device-2716,New York,USA,amount_spike,2026-04-08T05:20:35.708376+00:00,New York,USA,device-4099,tap,9.0,2,1,1,670.63,2,0,0,1,0,0,0,1,1,Account takeover pattern,"Amount > 3x recent baseline, New device used shortly after previous activity, Rapid switch between channels",3,65
392b6724-653c-4752-b4c7-29518485b8ee,2026-04-08 05:29:28.710324+00:00,4111-XXXX-XXXX-1075,CUST-10075,business,Night Owl Bar,Entertainment,London,UK,20.9,USD,online,wallet_token,device-4879,Miami,USA,normal,2026-04-08T04:39:28.710324+00:00,Singapore,Singapore,device-9541,tap,50.0,1,1,1,37.94,19,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
73039cb5-9a8f-4487-9d73-ac5ec1479eba,2026-04-08 05:29:26.708110+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,Night Owl Bar,Entertainment,Singapore,Singapore,68.81,USD,online,card_present,device-6569,San Francisco,USA,normal,2026-04-08T04:52:26.708110+00:00,San Francisco,USA,device-2803,swipe,37.0,1,1,1,57.06,25,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
aa9f9b58-af46-42f8-9760-0970b6b8c4d8,2026-04-08 05:29:24.709545+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,Pulse Pharmacy,Healthcare,London,UK,25.33,USD,tap,wallet_token,device-5184,London,UK,high_velocity,2026-04-08T05:27:49.709545+00:00,London,UK,device-5184,online,1.58,2,1,2,496.5,41,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
f6e4c380-cc3e-424b-aca8-ff06f615ce5f,2026-04-08 05:28:59.709425+00:00,4111-XXXX-XXXX-1042,CUST-10042,gold,NovaFuel,Fuel,London,UK,81.85,USD,tap,wallet_token,device-4393,London,UK,normal,2026-04-08T04:55:59.709425+00:00,Singapore,Singapore,device-2079,online,33.0,1,1,1,103.64,44,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
69505ce1-8faf-4505-9a51-3db4b85927ad,2026-04-08 05:28:40.709227+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Urban Stitch,Retail,Chicago,USA,105.65,USD,swipe,manual_keyed,device-8186,Chicago,USA,normal,2026-04-08T04:44:40.709227+00:00,Miami,USA,device-2451,swipe,44.0,1,1,1,1404.65,14,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
b0560462-0bfa-49fa-bed4-a7accc1bb7ee,2026-04-08 05:28:33.708297+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,MarketSquare,Marketplace,Austin,USA,284.54,USD,chip,manual_keyed,device-2213,Singapore,Singapore,normal,2026-04-08T04:57:33.708297+00:00,Singapore,Singapore,device-5497,online,31.0,1,1,1,94.74,7,1,0,1,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Amount > 3x recent baseline, Spend occurred outside home country",3,77
0a1b4530-5eeb-4522-b78e-bd10e63b127e,2026-04-08 05:28:28.709522+00:00,4111-XXXX-XXXX-1046,CUST-10046,standard,Night Owl Bar,Entertainment,Austin,USA,52.11,USD,chip,ecommerce,device-8317,Austin,USA,late_night,2026-04-08T05:18:28.709522+00:00,Toronto,Canada,device-8062,online,10.0,2,1,1,50.54,34,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
3342babc-2919-4fd2-a76f-21e61ae5b758,2026-04-08 05:27:55.709664+00:00,4111-XXXX-XXXX-1052,CUST-10052,platinum,AeroStay,Hospitality,New York,USA,254.07,USD,online,ecommerce,device-9212,New York,USA,normal,2026-04-08T05:12:55.709664+00:00,New York,USA,device-7115,swipe,15.0,2,1,1,110.47,9,0,0,0,0,0,0,1,1,Account takeover pattern,"New device used shortly after previous activity, Rapid switch between channels",2,37
5c084901-ffa9-4494-9b63-861fc2e7b0ac,2026-04-08 05:27:53.709255+00:00,4111-XXXX-XXXX-1036,CUST-10036,business,BlueCart,Groceries,Austin,USA,106.01,USD,swipe,ecommerce,device-5842,San Francisco,USA,normal,2026-04-08T04:36:53.709255+00:00,San Francisco,USA,device-5222,online,51.0,1,1,1,568.05,22,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
c768ec9a-8b74-45d1-aea2-c97c867f8a4c,2026-04-08 05:27:49.709545+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,Electra Hub,Electronics,London,UK,188.16,USD,online,card_present,device-5184,London,UK,normal,2026-04-08T05:06:49.709545+00:00,London,UK,device-5463,online,21.0,1,1,1,485.11,26,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
51b34bd4-bfb1-4853-805f-26bb8cc76d11,2026-04-08 05:27:39.708802+00:00,4111-XXXX-XXXX-1023,CUST-10023,gold,Pulse Pharmacy,Healthcare,Miami,USA,2692.96,USD,chip,ecommerce,device-8584,Singapore,Singapore,amount_spike,2026-04-08T05:08:39.708802+00:00,London,UK,device-5592,online,19.0,1,1,1,66.17,2,1,0,1,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Amount > 3x recent baseline, Spend occurred outside home country",3,87
778cc4fa-8785-4a22-b830-56e77a719bfc,2026-04-08 05:27:34.710413+00:00,4111-XXXX-XXXX-1078,CUST-10078,platinum,Electra Hub,Electronics,London,UK,407.22,USD,online,ecommerce,device-2059,London,UK,normal,2026-04-08T04:42:34.710413+00:00,Miami,USA,device-3781,tap,45.0,1,1,1,222.82,3,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
9aa651fe-d6d9-4977-81e7-5e3fa55f9e31,2026-04-08 05:27:32.708533+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,QuickTap,Digital Wallet,San Francisco,USA,34.82,USD,chip,ecommerce,device-9246,San Francisco,USA,normal,2026-04-08T05:17:32.708533+00:00,San Francisco,USA,device-8037,tap,10.0,2,1,1,419.02,41,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
7a33baa0-41f2-4ebd-b98e-dd9eab21a2ac,2026-04-08 05:27:31.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,Cloud9 Travel,Travel,San Francisco,USA,1719.96,USD,tap,manual_keyed,device-9948,San Francisco,USA,amount_spike,2026-04-08T04:56:31.709144+00:00,San Francisco,USA,device-5577,online,31.0,1,1,1,120.76,5,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,40
bcb9ca2f-e57c-4724-8441-c2f51dfc7eb5,2026-04-08 05:26:17.710438+00:00,4111-XXXX-XXXX-1079,CUST-10079,gold,QuickTap,Digital Wallet,London,UK,30.38,USD,tap,card_present,device-8034,Singapore,Singapore,normal,2026-04-08T05:08:17.710438+00:00,Singapore,Singapore,device-4531,tap,18.0,1,1,1,136.58,40,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
d0a6b69d-d065-4bd8-a100-6c3ad1e71b53,2026-04-08 05:26:02.708668+00:00,4111-XXXX-XXXX-1018,CUST-10018,standard,NovaFuel,Fuel,Miami,USA,35.28,USD,swipe,card_present,device-1101,London,UK,normal,2026-04-08T04:53:02.708668+00:00,New York,USA,device-6453,online,33.0,1,1,1,469.98,41,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
dd1e144a-0894-4ca4-9e22-893a30863305,2026-04-08 05:25:51.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,Electra Hub,Electronics,San Francisco,USA,185.73,USD,online,wallet_token,device-6632,San Francisco,USA,normal,2026-04-08T05:05:51.709744+00:00,San Francisco,USA,device-3272,chip,20.0,1,1,1,120.19,15,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
e8f219cc-0c97-4f84-bb5e-7b767b6a5d59,2026-04-08 05:25:24.708455+00:00,4111-XXXX-XXXX-1010,CUST-10010,business,Electra Hub,Electronics,Chicago,USA,142.77,USD,online,card_present,device-1535,Chicago,USA,normal,2026-04-08T05:07:24.708455+00:00,Chicago,USA,device-4481,online,18.0,1,1,1,178.69,30,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
333b77c0-cf2c-4805-80b4-c706db1c7e9a,2026-04-08 05:25:02.709638+00:00,4111-XXXX-XXXX-1051,CUST-10051,gold,NovaFuel,Fuel,New York,USA,43.53,USD,online,manual_keyed,device-6471,New York,USA,normal,2026-04-08T05:12:02.709638+00:00,Miami,USA,device-7104,chip,13.0,2,1,1,343.38,40,1,0,0,0,0,0,1,1,Account takeover pattern,"Different cities within 1 hour, New device used shortly after previous activity, Rapid switch between channels",3,72
