transaction_id,event_timestamp,ingest_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,ip_address,latitude,longitude,home_city,home_country,scenario_label
2e7e7cdd-4421-4a9b-a259-67d2ce0a15e9,2026-04-06T20:54:05.710102+00:00,2026-04-06T16:41:06.255988+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,NovaFuel,Fuel,San Francisco,USA,85.75,USD,chip,manual_keyed,device-9916,10.154.247.1,37.768525358075465,-122.38866403719118,San Francisco,USA,normal
d826c11a-da0e-4a85-9183-5a9276a857c7,2026-04-06T20:54:19.709012+00:00,2026-04-06T16:41:06.588180+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,Pulse Pharmacy,Healthcare,Miami,USA,23.34,USD,online,wallet_token,device-6856,10.88.236.62,25.781313343298674,-80.20476986828282,Miami,USA,normal
5b2177ad-7c50-4353-8f6e-230af3d10833,2026-04-06T20:54:27.710300+00:00,2026-04-06T16:41:06.962288+00:00,4111-XXXX-XXXX-1074,CUST-10074,gold,MarketSquare,Marketplace,New York,USA,16.28,USD,tap,manual_keyed,device-2973,10.42.245.76,40.710550082870405,-74.02116324156768,New York,USA,high_velocity
960ed0dd-ad06-4f4a-b254-c7bd983b43df,2026-04-06T20:54:34.710151+00:00,2026-04-06T16:41:06.476033+00:00,4111-XXXX-XXXX-1068,CUST-10068,platinum,Urban Stitch,Retail,San Francisco,USA,164.96,USD,chip,wallet_token,device-3505,10.168.124.206,37.805632983863376,-122.41353486425487,San Francisco,USA,normal
00176262-8a27-4f86-94e0-89ea7b79dd5e,2026-04-06T20:54:45.709813+00:00,2026-04-06T16:41:06.552026+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,Cloud9 Travel,Travel,New York,USA,344.27,USD,online,ecommerce,device-2350,10.54.97.93,40.68243434020185,-74.03253662633706,New York,USA,normal
0b265acf-c96b-46c9-bb02-fbff094d56c5,2026-04-06T20:54:49.709040+00:00,2026-04-06T16:41:06.750888+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,QuickTap,Digital Wallet,New York,USA,32.66,USD,tap,wallet_token,device-6056,10.20.212.100,40.71891243816588,-74.04469467382056,New York,USA,normal
b190ff21-4940-4513-b51b-fd798eb63310,2026-04-06T20:56:04.709425+00:00,2026-04-06T16:41:06.516524+00:00,4111-XXXX-XXXX-1042,CUST-10042,gold,MarketSquare,Marketplace,London,UK,11.57,USD,online,card_present,device-1595,10.119.135.21,51.52864649256313,-0.07977623394826465,London,UK,normal
5a09f395-7b95-4602-a25f-e45e336751d0,2026-04-06T20:56:05.709311+00:00,2026-04-06T16:41:06.206342+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,MarketSquare,Marketplace,San Francisco,USA,493.21,USD,swipe,wallet_token,device-7756,10.233.5.204,37.77587319280869,-122.40139061279777,San Francisco,USA,normal
82c3cfb4-5660-45fb-9910-cd5e96f89edd,2026-04-06T20:56:14.708558+00:00,2026-04-06T16:41:07.540596+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,QuickTap,Digital Wallet,San Francisco,USA,6.05,USD,chip,manual_keyed,device-4706,10.142.97.1,37.80040033527994,-122.4210042064487,San Francisco,USA,normal
d95b8904-67bf-4c81-867b-54706e9c62c8,2026-04-06T20:57:34.708829+00:00,2026-04-06T16:41:06.515038+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,BlueCart,Groceries,London,UK,37.96,USD,tap,manual_keyed,device-9909,10.99.215.224,51.54109176127595,-0.0922794439364041,London,UK,normal
cbdab479-3601-4986-a112-8cd5f34ffe6f,2026-04-06T20:57:39.709144+00:00,2026-04-06T16:41:06.475897+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,Night Owl Bar,Entertainment,San Francisco,USA,39.41,USD,online,card_present,device-4879,10.107.116.75,37.7438895377453,-122.39982910096623,San Francisco,USA,normal
92dcde64-2906-405b-a322-25eeb1fe9149,2026-04-06T20:58:37.709346+00:00,2026-04-06T16:41:06.327970+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,BlueCart,Groceries,New York,USA,33.04,USD,swipe,manual_keyed,device-4940,10.32.6.101,40.67140680078566,-74.016190621703,New York,USA,normal
7d867338-d216-48a7-afb0-64f7f9f87246,2026-04-06T20:58:49.709040+00:00,2026-04-06T16:41:06.822957+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,NovaFuel,Fuel,Miami,USA,81.61,USD,online,manual_keyed,device-5328,10.49.223.136,25.78547299712513,-80.14798074448157,New York,USA,normal
f19e64d9-2be1-4e12-8c74-b392f96c7c10,2026-04-06T20:58:57.707526+00:00,2026-04-06T16:41:06.126260+00:00,4111-XXXX-XXXX-1000,CUST-10000,platinum,Cloud9 Travel,Travel,Chicago,USA,111.19,USD,online,wallet_token,device-5856,10.124.210.78,41.89922607767866,-87.65002082542509,Singapore,Singapore,normal
de71e40a-f2e7-408c-ad5f-9f51dd409f09,2026-04-06T20:59:05.710200+00:00,2026-04-06T16:41:06.475767+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,QuickTap,Digital Wallet,San Francisco,USA,28.32,USD,chip,manual_keyed,device-9352,10.69.228.11,37.80158297238635,-122.40619694029077,San Francisco,USA,normal
29beb011-1485-4dc9-a34c-ba231573d198,2026-04-06T20:59:11.708110+00:00,2026-04-06T16:41:06.160257+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,BlueCart,Groceries,San Francisco,USA,79.25,USD,swipe,card_present,device-4931,10.117.176.33,37.77698944322863,-122.38032154790379,San Francisco,USA,normal
c39cc946-e07b-476e-9893-3df89d8f2b60,2026-04-06T20:59:19.709012+00:00,2026-04-06T16:41:06.629557+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,Pulse Pharmacy,Healthcare,Miami,USA,118.93,USD,tap,ecommerce,device-9590,10.191.35.236,25.740354540624924,-80.22428815722789,Miami,USA,normal
fd78c135-0623-40e0-9043-a12a98ec3ee7,2026-04-06T20:59:30.708110+00:00,2026-04-06T16:41:06.293253+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,QuickTap,Digital Wallet,San Francisco,USA,7.27,USD,online,wallet_token,device-4931,10.29.190.194,37.74877755173389,-122.38900030300063,San Francisco,USA,merchant_burst
413927d5-684d-4945-bf62-c8ca12e9a938,2026-04-06T20:59:47.709935+00:00,2026-04-06T16:41:06.587185+00:00,4111-XXXX-XXXX-1060,CUST-10060,platinum,NovaFuel,Fuel,Singapore,Singapore,36.67,USD,online,ecommerce,device-9469,10.221.158.82,1.3413900763139315,103.86099237311312,Austin,USA,account_takeover
105fd17e-544f-4fe4-a1b2-a0b3020df436,2026-04-06T21:00:00.710175+00:00,2026-04-06T16:41:06.514458+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,Electra Hub,Electronics,London,UK,192.05,USD,tap,wallet_token,device-5883,10.90.225.192,51.54678898298466,-0.1082289205017942,Austin,USA,normal
caf3a0e0-7ab4-4367-870b-c1bc4b372fb5,2026-04-06T21:00:46.709720+00:00,2026-04-06T16:41:06.162426+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,Electra Hub,Electronics,New York,USA,358.76,USD,chip,ecommerce,device-4394,10.96.177.98,40.70634495105828,-74.02608770809528,New York,USA,normal
252d5955-a416-46f9-95d9-8ef3a1d0fef2,2026-04-06T21:01:04.709720+00:00,2026-04-06T16:41:06.292945+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,QuickTap,Digital Wallet,New York,USA,7.49,USD,online,wallet_token,device-4394,10.228.86.249,40.688943663052584,-74.0317887700072,New York,USA,merchant_burst
178fc887-36c0-4fcc-8ba1-af5f6c0b8311,2026-04-06T21:01:05.708693+00:00,2026-04-06T16:41:06.160472+00:00,4111-XXXX-XXXX-1019,CUST-10019,standard,Pulse Pharmacy,Healthcare,Austin,USA,115.66,USD,swipe,wallet_token,device-4264,10.111.121.71,30.308189171964326,-97.78297021311674,Austin,USA,normal
c05bc7e5-1c5e-4656-a217-51aca3556d6a,2026-04-06T21:01:13.710175+00:00,2026-04-06T16:41:06.551576+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,AeroStay,Hospitality,Austin,USA,33.31,USD,tap,card_present,device-5883,10.27.172.80,30.25887926393735,-97.78828555616785,Austin,USA,high_velocity
6ccdebc4-7d68-443a-ac1d-51dc2e28f038,2026-04-06T21:01:27.710300+00:00,2026-04-06T16:41:07.196915+00:00,4111-XXXX-XXXX-1074,CUST-10074,gold,Night Owl Bar,Entertainment,New York,USA,18.11,USD,chip,ecommerce,device-7263,10.207.213.5,40.760876672444745,-74.04050428249852,New York,USA,normal
d440fed1-df49-4977-aef0-4083f72f1ac5,2026-04-06T21:01:44.708802+00:00,2026-04-06T16:41:06.710299+00:00,4111-XXXX-XXXX-1023,CUST-10023,gold,Urban Stitch,Retail,Chicago,USA,3145.67,USD,chip,wallet_token,device-7584,10.45.81.25,41.84233729989556,-87.60202702376866,Singapore,Singapore,amount_spike
7b4cea54-706f-4911-a475-3a870a245088,2026-04-06T21:02:05.708376+00:00,2026-04-06T16:41:06.365154+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,QuickTap,Digital Wallet,New York,USA,70.17,USD,online,ecommerce,device-3047,10.49.65.23,40.72615142314508,-74.02994068568007,New York,USA,normal
02583d37-2cec-45ca-98c8-30ac06b96001,2026-04-06T21:02:14.708558+00:00,2026-04-06T16:41:07.813037+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,128.93,USD,chip,manual_keyed,device-6223,10.236.115.73,37.75247815803187,-122.3868278554243,San Francisco,USA,normal
af79e569-af2d-4f4f-aa2c-c8a6f5ebdc31,2026-04-06T21:02:40.709066+00:00,2026-04-06T16:41:06.438703+00:00,4111-XXXX-XXXX-1029,CUST-10029,standard,Electra Hub,Electronics,New York,USA,94.22,USD,chip,wallet_token,device-8978,10.173.18.26,40.6860112600276,-74.04076124104358,San Francisco,USA,impossible_travel
f0fb8293-d4db-4806-826f-a045e3b13e38,2026-04-06T21:02:40.709255+00:00,2026-04-06T16:41:06.664279+00:00,4111-XXXX-XXXX-1036,CUST-10036,business,Pulse Pharmacy,Healthcare,San Francisco,USA,55.89,USD,chip,ecommerce,device-6000,10.31.192.24,37.72945061703498,-122.4594317481129,San Francisco,USA,normal
0b2d6f76-d82d-4aa3-81e8-8c92bcb1a364,2026-04-06T21:02:41.708642+00:00,2026-04-06T16:41:06.708552+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,Urban Stitch,Retail,Toronto,Canada,149.8,USD,online,ecommerce,device-3690,10.40.106.74,43.66282463571343,-79.39080115061049,Chicago,USA,cross_border
16831137-6548-4136-ac3e-e8495ec20607,2026-04-06T21:03:05.710275+00:00,2026-04-06T16:41:06.160767+00:00,4111-XXXX-XXXX-1073,CUST-10073,standard,QuickTap,Digital Wallet,Chicago,USA,47.54,USD,swipe,manual_keyed,device-2543,10.240.95.164,41.90328639198434,-87.59374398690132,Chicago,USA,normal
152111cc-046b-45e2-87bc-df6c7371e0dc,2026-04-06T21:03:28.708376+00:00,2026-04-06T16:41:06.402908+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,QuickTap,Digital Wallet,New York,USA,14.2,USD,online,wallet_token,device-3047,10.207.87.200,40.72259360776482,-73.97751756711538,New York,USA,merchant_burst
ff51d8d5-9aec-4b9f-a01e-46de49537c70,2026-04-06T21:03:31.709545+00:00,2026-04-06T16:41:06.708471+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,Pulse Pharmacy,Healthcare,London,UK,44.22,USD,tap,wallet_token,device-8494,10.237.252.246,51.46070607782655,-0.1565325640834064,London,UK,normal
d36f25b5-be94-42af-8c8f-e50ab45389f1,2026-04-06T21:03:35.708558+00:00,2026-04-06T16:41:07.865145+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,MarketSquare,Marketplace,Singapore,Singapore,35.01,USD,swipe,wallet_token,device-6223,10.209.171.4,1.3785039085189807,103.77438514785997,San Francisco,USA,high_velocity
05524120-0751-4839-8c29-0f4d8dd817be,2026-04-06T21:03:50.709227+00:00,2026-04-06T16:41:07.098897+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Urban Stitch,Retail,Chicago,USA,77.94,USD,swipe,manual_keyed,device-7567,10.114.38.162,41.88098518799796,-87.65209527968734,Chicago,USA,normal
1f0edfc8-2c55-42df-9189-15cbad1b3c4b,2026-04-06T21:04:05.708587+00:00,2026-04-06T16:41:06.294330+00:00,4111-XXXX-XXXX-1015,CUST-10015,platinum,MarketSquare,Marketplace,New York,USA,193.45,USD,tap,ecommerce,device-5153,10.123.64.199,40.681309635951266,-73.95936249360872,Singapore,Singapore,impossible_travel
388a81d8-581b-46f5-b5cd-9870b737c6de,2026-04-06T21:04:28.709744+00:00,2026-04-06T16:41:06.436930+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,MarketSquare,Marketplace,Austin,USA,269.28,USD,swipe,card_present,device-2512,10.18.169.115,30.25992011920684,-97.76586782139809,San Francisco,USA,impossible_travel
e283e159-5b7b-4c99-93df-d1d9cde15e68,2026-04-06T21:04:40.709227+00:00,2026-04-06T16:41:07.101907+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,QuickTap,Digital Wallet,Chicago,USA,6.13,USD,online,wallet_token,device-7567,10.179.149.235,41.92460654603718,-87.66359920588161,Chicago,USA,merchant_burst
20ee666e-2559-4cd0-8aac-dec233a7a5ab,2026-04-06T21:05:02.710252+00:00,2026-04-06T16:41:07.392646+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,Night Owl Bar,Entertainment,Toronto,Canada,49.41,USD,online,ecommerce,device-4300,10.124.152.234,43.64327555234314,-79.35232564803064,San Francisco,USA,cross_border
df7f601b-0683-45fb-b024-9b6aa7a4830d,2026-04-06T21:05:05.709399+00:00,2026-04-06T16:41:06.515852+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,NovaFuel,Fuel,Austin,USA,55.95,USD,tap,ecommerce,device-6972,10.67.68.83,30.314182509062963,-97.764032388875,Austin,USA,normal
ef52627c-e8f5-4d73-9396-7f18931b4a1d,2026-04-06T21:05:05.709990+00:00,2026-04-06T16:41:06.586983+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Pulse Pharmacy,Healthcare,Toronto,Canada,52.03,USD,swipe,ecommerce,device-6778,10.90.183.26,43.693312650959186,-79.41872772319398,Toronto,Canada,normal
af5a1189-131d-4833-ade1-534653068c2e,2026-04-06T21:05:05.710324+00:00,2026-04-06T16:41:06.437980+00:00,4111-XXXX-XXXX-1075,CUST-10075,business,Pulse Pharmacy,Healthcare,San Francisco,USA,41.42,USD,chip,card_present,device-2434,10.23.218.156,37.76107569659974,-122.45368181995275,Miami,USA,impossible_travel
19d5192a-6c59-4cdc-b30a-fd7f4e938ca7,2026-04-06T21:05:28.708297+00:00,2026-04-06T16:41:06.125379+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,AeroStay,Hospitality,Singapore,Singapore,105.01,USD,chip,wallet_token,device-6163,10.26.121.203,1.31905025244397,103.82158449981172,Singapore,Singapore,normal
10eccead-e5fa-4d77-800e-e370a114ac05,2026-04-06T21:05:49.708324+00:00,2026-04-06T16:41:06.877180+00:00,4111-XXXX-XXXX-1005,CUST-10005,standard,Night Owl Bar,Entertainment,London,UK,102.13,USD,online,ecommerce,device-1787,10.172.72.171,51.50166714136712,-0.11666484277062088,Singapore,Singapore,cross_border
c5280087-5d4a-4309-808e-5bf3fd0021c2,2026-04-06T21:06:05.710438+00:00,2026-04-06T16:41:06.438041+00:00,4111-XXXX-XXXX-1079,CUST-10079,gold,Urban Stitch,Retail,Singapore,Singapore,49.34,USD,tap,wallet_token,device-5173,10.31.183.38,1.3956289080713218,103.78793972909499,Singapore,Singapore,normal
a9bdb0bf-4b60-40d7-985e-14217a745b63,2026-04-06T21:06:08.709838+00:00,2026-04-06T16:41:06.589802+00:00,4111-XXXX-XXXX-1059,CUST-10059,platinum,Night Owl Bar,Entertainment,Chicago,USA,40.04,USD,swipe,ecommerce,device-7319,10.23.210.252,41.8980818157838,-87.59936688753417,Chicago,USA,normal
3d4f03be-8cd5-47bd-aa2a-b9c7cd31cbcf,2026-04-06T21:06:47.709092+00:00,2026-04-06T16:41:06.823772+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,Pulse Pharmacy,Healthcare,London,UK,125.31,USD,chip,ecommerce,device-3630,10.145.153.92,51.48619801278536,-0.1713787693538032,London,UK,normal
a18255a7-5a70-4a90-b581-f9ceb272853b,2026-04-06T21:06:54.709838+00:00,2026-04-06T16:41:06.666869+00:00,4111-XXXX-XXXX-1059,CUST-10059,platinum,Cloud9 Travel,Travel,Chicago,USA,29.66,USD,tap,manual_keyed,device-7319,10.238.85.138,41.87312089083177,-87.65503588011232,Chicago,USA,high_velocity
e36aa850-0e08-4290-96cd-9a287540effe,2026-04-06T21:07:05.709522+00:00,2026-04-06T16:41:06.664200+00:00,4111-XXXX-XXXX-1046,CUST-10046,standard,MarketSquare,Marketplace,San Francisco,USA,55.29,USD,chip,manual_keyed,device-6557,10.102.80.45,37.797689798964136,-122.43177501127003,Austin,USA,normal
78a6c597-c987-49b9-b1a1-4cad8580245e,2026-04-06T21:07:27.709203+00:00,2026-04-06T16:41:06.588075+00:00,4111-XXXX-XXXX-1034,CUST-10034,gold,Pulse Pharmacy,Healthcare,Miami,USA,52.43,USD,swipe,manual_keyed,device-7802,10.247.44.117,25.779116731640567,-80.19744416908543,Miami,USA,normal
2ba571fa-15c9-4d6d-b35c-282d9046d8b7,2026-04-06T21:07:48.708256+00:00,2026-04-06T16:41:06.366801+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,NovaFuel,Fuel,London,UK,47.15,USD,online,ecommerce,device-7830,10.229.109.158,51.46710875910674,-0.07924598862753847,Toronto,Canada,cross_border
1bf1be23-8d28-40fc-854a-828369b46c94,2026-04-06T21:08:01.708351+00:00,2026-04-06T16:41:06.962159+00:00,4111-XXXX-XXXX-1006,CUST-10006,business,NovaFuel,Fuel,San Francisco,USA,45.72,USD,online,ecommerce,device-9424,10.219.235.88,37.77529564462957,-122.43785708317382,San Francisco,USA,normal
aa8024de-f672-4ce4-8294-dac654fa828e,2026-04-06T21:08:11.709477+00:00,2026-04-06T16:41:06.629349+00:00,4111-XXXX-XXXX-1044,CUST-10044,standard,Electra Hub,Electronics,Singapore,Singapore,202.13,USD,tap,card_present,device-9875,10.5.71.127,1.3916458916921022,103.83733836824105,Singapore,Singapore,normal
50abb676-383a-43d7-8f87-ef57bfa1419a,2026-04-06T21:08:30.709203+00:00,2026-04-06T16:41:06.588120+00:00,4111-XXXX-XXXX-1034,CUST-10034,gold,QuickTap,Digital Wallet,Miami,USA,8.75,USD,online,wallet_token,device-7802,10.105.223.93,25.80378414963338,-80.1616633152822,Miami,USA,merchant_burst
e3de148c-0c39-4650-9df2-810df25c70fb,2026-04-06T21:08:47.708405+00:00,2026-04-06T16:41:06.627588+00:00,4111-XXXX-XXXX-1008,CUST-10008,platinum,Urban Stitch,Retail,New York,USA,310.78,USD,online,ecommerce,device-9806,10.232.210.172,40.735219870722595,-73.99165779959287,London,UK,account_takeover
d1577849-e257-4e32-83ad-cfea29010def,2026-04-06T21:08:49.709092+00:00,2026-04-06T16:41:06.961199+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,Urban Stitch,Retail,London,UK,35.15,USD,chip,wallet_token,device-3630,10.67.193.135,51.459538756812194,-0.11126567530176831,London,UK,high_velocity
8040d22b-1d98-4435-86e2-c3ee4fde5a81,2026-04-06T21:08:50.709477+00:00,2026-04-06T16:41:06.664559+00:00,4111-XXXX-XXXX-1044,CUST-10044,standard,QuickTap,Digital Wallet,Singapore,Singapore,13.03,USD,online,wallet_token,device-9875,10.39.88.34,1.3871451173783083,103.79437995636998,Singapore,Singapore,merchant_burst
fec2989c-47b7-46b8-9f6d-8dc9052f2e06,2026-04-06T21:09:00.709693+00:00,2026-04-06T16:41:06.750716+00:00,4111-XXXX-XXXX-1053,CUST-10053,gold,QuickTap,Digital Wallet,San Francisco,USA,1861.7,USD,tap,card_present,device-9655,10.130.59.73,37.73756119006459,-122.46542039511289,Chicago,USA,amount_spike
95c0e87b-4d14-450f-b84e-bc63de0efea4,2026-04-06T21:10:05.710324+00:00,2026-04-06T16:41:06.627149+00:00,4111-XXXX-XXXX-1075,CUST-10075,business,BlueCart,Groceries,London,UK,36.75,USD,online,ecommerce,device-9271,10.232.30.213,51.51488652675808,-0.1183782736334399,Miami,USA,account_takeover
50911b7a-cf41-459c-8936-59adb19c2fcd,2026-04-06T21:10:09.709119+00:00,2026-04-06T16:41:06.665471+00:00,4111-XXXX-XXXX-1031,CUST-10031,gold,NovaFuel,Fuel,Toronto,Canada,86.57,USD,tap,ecommerce,device-8224,10.184.24.22,43.70305386233056,-79.38063869850679,Toronto,Canada,normal
77647bfd-f88c-4284-8a67-160cbb791370,2026-04-06T21:10:36.708533+00:00,2026-04-06T16:41:06.550469+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,84.2,USD,swipe,wallet_token,device-4581,10.239.237.108,37.75062397867822,-122.37081474061318,San Francisco,USA,normal
42866663-6a2b-4ed6-b741-1f83b09ca5f7,2026-04-06T21:10:41.708642+00:00,2026-04-06T16:41:06.710370+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,QuickTap,Digital Wallet,Singapore,Singapore,58.6,USD,online,ecommerce,device-7644,10.177.123.164,1.3927144468859645,103.81708091038779,Chicago,USA,account_takeover
1752f984-4832-4396-8722-b79706b6a86a,2026-04-06T21:12:05.710226+00:00,2026-04-06T16:41:06.710505+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Urban Stitch,Retail,London,UK,165.15,USD,online,ecommerce,device-2037,10.161.193.163,51.517938518794125,-0.16278918956467367,Miami,USA,cross_border
77ef46bf-b490-4540-bfd4-9c0ec043d219,2026-04-06T21:12:37.708749+00:00,2026-04-06T16:41:07.100317+00:00,4111-XXXX-XXXX-1021,CUST-10021,gold,Cloud9 Travel,Travel,Miami,USA,257.75,USD,chip,ecommerce,device-6457,10.212.146.189,25.8022321261025,-80.20768325604494,Miami,USA,normal
e1589a60-f029-4009-8e8c-4cfc23a74491,2026-04-06T21:13:05.709966+00:00,2026-04-06T16:41:05.948287+00:00,4111-XXXX-XXXX-1061,CUST-10061,platinum,Electra Hub,Electronics,Singapore,Singapore,473.1,USD,swipe,wallet_token,device-6902,10.132.99.147,1.340307429934717,103.80357368291824,London,UK,normal
81ca7c41-35be-452d-8355-71daa87a87ce,2026-04-06T21:14:05.710021+00:00,2026-04-06T16:41:06.477183+00:00,4111-XXXX-XXXX-1063,CUST-10063,gold,Electra Hub,Electronics,Chicago,USA,1426.88,USD,swipe,ecommerce,device-7912,10.195.126.32,41.85240570448304,-87.66942979455811,Chicago,USA,amount_spike
5332f420-dc53-4a3a-8198-ddd90323cfd3,2026-04-06T21:14:05.710078+00:00,2026-04-06T16:41:06.055865+00:00,4111-XXXX-XXXX-1065,CUST-10065,standard,AeroStay,Hospitality,Toronto,Canada,269.48,USD,swipe,card_present,device-7918,10.208.40.76,43.65630280813921,-79.42821100518984,Chicago,USA,normal
d24438f4-1ecd-4954-8d4d-2097c1d0bd0a,2026-04-06T21:14:45.709813+00:00,2026-04-06T16:41:06.588012+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,AeroStay,Hospitality,New York,USA,579.91,USD,swipe,card_present,device-6701,10.10.162.1,40.74002255910113,-73.97148486035204,New York,USA,normal
055dc1ac-37f1-4695-a33c-005431a4eba6,2026-04-06T21:15:05.710051+00:00,2026-04-06T16:41:07.099953+00:00,4111-XXXX-XXXX-1064,CUST-10064,standard,Pulse Pharmacy,Healthcare,Miami,USA,53.1,USD,swipe,card_present,device-1178,10.247.62.183,25.753607768851783,-80.23879496037569,Toronto,Canada,normal
15f360f9-9d74-4965-94f9-c5010b37c8cf,2026-04-06T21:15:28.708376+00:00,2026-04-06T16:41:06.477113+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,NovaFuel,Fuel,San Francisco,USA,60.39,USD,swipe,ecommerce,device-1197,10.53.30.50,37.810763484672975,-122.38753249429911,New York,USA,impossible_travel
d35cb4b7-25d4-4151-837b-f75145df7c88,2026-04-06T21:15:35.708558+00:00,2026-04-06T16:41:07.868300+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,Cloud9 Travel,Travel,New York,USA,229.54,USD,chip,manual_keyed,device-9751,10.121.183.180,40.738751852610484,-74.00000765056683,San Francisco,USA,impossible_travel
7a0061d9-0b28-4ebc-ad3c-61e0cbe2efd5,2026-04-06T21:15:48.708256+00:00,2026-04-06T16:41:06.439044+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,QuickTap,Digital Wallet,Chicago,USA,56.92,USD,online,ecommerce,device-9272,10.68.110.221,41.90588978816034,-87.63361594050558,Toronto,Canada,account_takeover
